HAB_ID,PACKET_NO,MISSION_TIME,TIMESTAMP,TEMPERATURE,PRESSURE,HUMIDITY,ALTITUDE,UV_INDEX,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,MAGNETIC_FIELD,LATITUDE,LONGITUDE,BATTERY_PERCENT,CAMERA_STATUS,STATUS_FLAG,RSSI,DSB_TEMP,AHT_TEMP,GPS_FIX,GPS_TIME,GPS_DATE
HAB-MUM-01,93,16:07:06,2026-06-06T16:07:06.465409,-29.9,10.0,54.5,27450.1,3.8,-84.0,-23.0,999.0,0.0,0.0,0.0,0.0,19.10345,72.90515,100.0,ON,OK,0,-29.2,-29.8,1,160706,060626
HAB-MUM-01,93,16:13:58,2026-06-06T16:13:58.591429,-32.5,10.0,46.4,28781.7,2.06,78.0,-96.0,1024.0,0.0,0.0,0.0,0.0,19.104782,72.906482,100.0,ON,OK,0,-32.1,-32.7,1,161358,060626
HAB-MUM-01,93,16:16:59,2026-06-06T16:16:59.842760,-31.7,10.0,64.5,28379.2,2.87,2.0,-44.0,1044.0,0.0,0.0,0.0,0.0,19.104379,72.906079,100.0,ON,OK,0,-31.0,-31.6,1,161659,060626
HAB-MUM-01,94,16:07:07,2026-06-06T16:07:07.477470,-30.4,10.0,56.6,27720.9,2.32,-44.0,-25.0,983.0,0.0,0.0,0.0,0.0,19.103721,72.905421,100.0,ON,OK,0,-31.0,-30.7,1,160707,060626
HAB-MUM-01,94,16:13:59,2026-06-06T16:13:59.599701,-32.9,10.0,56.7,28992.3,3.94,19.0,19.0,1028.0,0.0,0.0,0.0,0.0,19.104992,72.906692,100.0,ON,OK,0,-32.9,-32.7,1,161359,060626
HAB-MUM-01,94,16:17:00,2026-06-06T16:17:00.848663,-32.4,10.0,56.4,28725.2,3.66,35.0,67.0,1007.0,0.0,0.0,0.0,0.0,19.104725,72.906425,100.0,ON,OK,0,-31.6,-31.9,1,161700,060626
HAB-MUM-01,95,16:07:08,2026-06-06T16:07:08.485622,-30.8,10.0,56.7,27945.8,2.56,-14.0,-79.0,1014.0,0.0,0.0,0.0,0.0,19.103946,72.905646,100.0,ON,OK,0,-30.1,-30.8,1,160708,060626
HAB-MUM-01,95,16:14:00,2026-06-06T16:14:00.606418,-33.4,10.0,65.5,29212.5,3.05,73.0,57.0,990.0,0.0,0.0,0.0,0.0,19.105213,72.906913,100.0,ON,OK,0,-33.9,-33.6,1,161400,060626
HAB-MUM-01,95,16:17:01,2026-06-06T16:17:01.855687,-33.1,10.0,56.4,29091.3,0.5,41.0,-19.0,975.0,0.0,0.0,0.0,0.0,19.105091,72.906791,100.0,ON,OK,0,-33.5,-33.4,1,161701,060626
HAB-MUM-01,96,16:07:09,2026-06-06T16:07:09.494757,-31.6,10.0,60.8,28312.1,1.72,32.0,-19.0,1000.0,0.0,0.0,0.0,0.0,19.104312,72.906012,100.0,ON,OK,0,-32.0,-32.1,1,160709,060626
HAB-MUM-01,96,16:14:01,2026-06-06T16:14:01.615497,-33.9,10.0,46.4,29468.4,0.72,90.0,-73.0,955.0,0.0,0.0,0.0,0.0,19.105468,72.907168,100.0,ON,OK,0,-34.5,-33.7,1,161401,060626
HAB-MUM-01,96,16:17:02,2026-06-06T16:17:02.862391,-33.7,10.0,64.7,29392.9,2.94,70.0,-28.0,987.0,0.0,0.0,0.0,0.0,19.105393,72.907093,100.0,ON,OK,0,-33.0,-34.0,1,161702,060626
HAB-MUM-01,97,16:07:10,2026-06-06T16:07:10.501935,-32.3,10.0,53.6,28661.6,1.27,23.0,-93.0,1029.0,0.0,0.0,0.0,0.0,19.104662,72.906362,100.0,ON,OK,0,-31.4,-31.9,1,160710,060626
HAB-MUM-01,97,16:14:02,2026-06-06T16:14:02.629698,-34.4,10.0,59.8,29738.9,3.96,5.0,65.0,1008.0,0.0,0.0,0.0,0.0,19.105739,72.907439,100.0,ON,OK,0,-33.4,-34.7,1,161402,060626
HAB-MUM-01,97,16:17:03,2026-06-06T16:17:03.868195,-34.2,10.0,68.8,29604.4,0.68,-33.0,82.0,1018.0,0.0,0.0,0.0,0.0,19.105604,72.907304,100.0,ON,OK,0,-34.0,-34.1,1,161703,060626
HAB-MUM-01,98,16:07:11,2026-06-06T16:07:11.509358,-32.8,10.0,50.0,28936.9,1.11,41.0,17.0,1001.0,0.0,0.0,0.0,0.0,19.104937,72.906637,100.0,ON,OK,0,-33.1,-33.2,1,160711,060626
HAB-MUM-01,98,16:14:03,2026-06-06T16:14:03.637529,-35.0,10.0,69.1,30000.0,2.39,-94.0,-63.0,961.0,0.0,0.0,0.0,0.0,19.106,72.9077,100.0,ON,OK,0,-35.4,-34.5,1,161403,060626
HAB-MUM-01,98,16:17:04,2026-06-06T16:17:04.873813,-34.8,10.0,56.7,29918.5,2.65,47.0,-99.0,962.0,0.0,0.0,0.0,0.0,19.105919,72.907619,100.0,ON,OK,0,-34.3,-34.7,1,161704,060626
HAB-MUM-01,99,16:07:12,2026-06-06T16:07:12.518190,-33.5,10.0,56.2,29271.5,2.68,-91.0,-17.0,1029.0,0.0,0.0,0.0,0.0,19.105272,72.906972,100.0,ON,OK,0,-32.5,-33.1,1,160712,060626
HAB-MUM-01,99,16:14:04,2026-06-06T16:14:04.646851,-34.0,10.0,69.6,29534.1,0.67,-91.0,0.0,1023.0,0.0,0.0,0.0,0.0,19.105534,72.907234,100.0,ON,OK,0,-33.9,-34.2,1,161404,060626
HAB-MUM-01,99,16:17:05,2026-06-06T16:17:05.881171,-35.0,10.0,64.7,30000.0,3.71,-67.0,97.0,976.0,0.0,0.0,0.0,0.0,19.106,72.9077,100.0,ON,OK,0,-35.4,-35.0,1,161705,060626
HAB-MUM-01,100,16:07:13,2026-06-06T16:07:13.528335,-34.2,10.0,55.8,29622.6,3.38,53.0,-12.0,988.0,0.0,0.0,0.0,0.0,19.105623,72.907323,100.0,ON,OK,0,-34.4,-34.3,1,160713,060626
HAB-MUM-01,100,16:14:05,2026-06-06T16:14:05.651499,-33.1,10.0,49.3,29052.2,1.92,48.0,14.0,1041.0,0.0,0.0,0.0,0.0,19.105052,72.906752,100.0,ON,OK,0,-33.0,-32.8,1,161405,060626
HAB-MUM-01,100,16:17:06,2026-06-06T16:17:06.891799,-34.4,10.0,51.9,29720.8,3.95,52.0,83.0,1041.0,0.0,0.0,0.0,0.0,19.105721,72.907421,100.0,ON,OK,0,-33.8,-34.6,1,161706,060626
HAB-MUM-01,101,16:07:14,2026-06-06T16:07:14.535184,-34.8,10.0,53.1,29902.1,1.54,-72.0,50.0,1001.0,0.0,0.0,0.0,0.0,19.105902,72.907602,100.0,ON,OK,0,-34.7,-35.2,1,160714,060626
HAB-MUM-01,101,16:14:06,2026-06-06T16:14:06.662542,-32.1,10.0,67.5,28574.8,1.27,38.0,-29.0,1005.0,0.0,0.0,0.0,0.0,19.104575,72.906275,100.0,ON,OK,0,-32.1,-32.2,1,161406,060626
HAB-MUM-01,101,16:17:07,2026-06-06T16:17:07.896822,-33.7,10.0,58.3,29382.1,3.07,95.0,3.0,971.0,0.0,0.0,0.0,0.0,19.105382,72.907082,100.0,ON,OK,0,-33.4,-34.0,1,161707,060626
HAB-MUM-01,102,16:07:15,2026-06-06T16:07:15.545794,-35.0,10.0,50.2,30000.0,0.56,91.0,12.0,1013.0,0.0,0.0,0.0,0.0,19.106,72.9077,100.0,ON,OK,0,-34.5,-34.6,1,160715,060626
HAB-MUM-01,102,16:14:07,2026-06-06T16:14:07.668363,-31.1,10.0,50.3,28088.7,2.62,-53.0,6.0,987.0,0.0,0.0,0.0,0.0,19.104089,72.905789,100.0,ON,OK,0,-30.5,-30.9,1,161407,060626
HAB-MUM-01,102,16:17:08,2026-06-06T16:17:08.900804,-33.2,10.0,51.1,29115.0,3.49,-16.0,-4.0,960.0,0.0,0.0,0.0,0.0,19.105115,72.906815,100.0,ON,OK,0,-34.2,-33.0,1,161708,060626
HAB-MUM-01,103,16:07:16,2026-06-06T16:07:16.551926,-34.3,10.0,55.1,29686.8,2.88,-98.0,-60.0,958.0,0.0,0.0,0.0,0.0,19.105687,72.907387,100.0,ON,OK,0,-34.1,-33.8,1,160716,060626
HAB-MUM-01,103,16:14:08,2026-06-06T16:14:08.674211,-30.1,10.0,63.9,27593.5,2.57,-78.0,-57.0,986.0,0.0,0.0,0.0,0.0,19.103594,72.905294,100.0,ON,OK,0,-29.5,-30.0,1,161408,060626
HAB-MUM-01,103,16:17:09,2026-06-06T16:17:09.903660,-32.4,10.0,60.1,28742.3,1.82,-30.0,-29.0,982.0,0.0,0.0,0.0,0.0,19.104742,72.906442,100.0,ON,OK,0,-32.7,-32.6,1,161709,060626
HAB-MUM-01,104,16:07:17,2026-06-06T16:07:17.554705,-33.4,10.0,61.4,29239.5,2.5,86.0,-9.0,953.0,0.0,0.0,0.0,0.0,19.10524,72.90694,100.0,ON,OK,0,-33.4,-33.8,1,160717,060626
HAB-MUM-01,104,16:14:09,2026-06-06T16:14:09.677429,-29.2,10.0,50.2,27119.4,2.18,-29.0,-65.0,985.0,0.0,0.0,0.0,0.0,19.103119,72.904819,100.0,ON,OK,0,-28.5,-29.3,1,161409,060626
HAB-MUM-01,104,16:17:10,2026-06-06T16:17:10.907198,-31.6,10.0,57.9,28338.1,1.17,-9.0,-48.0,1010.0,0.0,0.0,0.0,0.0,19.104338,72.906038,100.0,ON,OK,0,-32.5,-31.3,1,161710,060626
HAB-MUM-01,105,16:07:18,2026-06-06T16:07:18.562074,-32.6,10.0,65.3,28833.3,2.1,25.0,51.0,969.0,0.0,0.0,0.0,0.0,19.104833,72.906533,100.0,ON,OK,0,-32.6,-32.5,1,160718,060626
HAB-MUM-01,105,16:14:10,2026-06-06T16:14:10.680676,-28.5,10.0,50.1,26757.2,2.95,-7.0,40.0,952.0,0.0,0.0,0.0,0.0,19.102757,72.904457,100.0,ON,OK,0,-27.8,-28.3,1,161410,060626
HAB-MUM-01,105,16:17:11,2026-06-06T16:17:11.913187,-30.7,10.0,47.8,27881.4,0.82,93.0,12.0,988.0,0.0,0.0,0.0,0.0,19.103881,72.905581,100.0,ON,OK,0,-29.8,-30.4,1,161711,060626
HAB-MUM-01,106,16:07:19,2026-06-06T16:07:19.565637,-31.9,10.0,63.0,28493.3,0.68,-3.0,-15.0,960.0,0.0,0.0,0.0,0.0,19.104493,72.906193,100.0,ON,OK,0,-30.9,-32.2,1,160719,060626
HAB-MUM-01,106,16:14:11,2026-06-06T16:14:11.688258,-27.6,10.0,45.6,26310.7,0.57,54.0,28.0,996.0,0.0,0.0,0.0,0.0,19.102311,72.904011,100.0,ON,OK,0,-27.1,-27.9,1,161411,060626
HAB-MUM-01,106,16:17:12,2026-06-06T16:17:12.920162,-30.0,10.0,45.4,27520.5,1.89,37.0,85.0,1026.0,0.0,0.0,0.0,0.0,19.103521,72.905221,100.0,ON,OK,0,-30.2,-29.9,1,161712,060626
HAB-MUM-01,107,16:07:20,2026-06-06T16:07:20.572256,-31.0,10.0,64.2,28033.6,3.91,-37.0,-73.0,1041.0,0.0,0.0,0.0,0.0,19.104034,72.905734,100.0,ON,OK,0,-30.5,-31.0,1,160720,060626
HAB-MUM-01,107,16:14:12,2026-06-06T16:14:12.697130,-26.8,10.0,53.8,25940.5,3.15,-71.0,-12.0,970.0,0.0,0.0,0.0,0.0,19.101941,72.903641,100.0,ON,OK,0,-27.4,-27.2,1,161412,060626
HAB-MUM-01,107,16:17:13,2026-06-06T16:17:13.952784,-29.4,10.0,64.8,27212.0,0.95,91.0,66.0,991.0,0.0,0.0,0.0,0.0,19.103212,72.904912,100.0,ON,OK,0,-29.5,-29.8,1,161713,060626
HAB-MUM-01,108,16:07:21,2026-06-06T16:07:21.576034,-30.4,10.0,63.1,27716.5,2.89,80.0,-20.0,985.0,0.0,0.0,0.0,0.0,19.103717,72.905417,100.0,ON,OK,0,-30.6,-30.8,1,160721,060626
HAB-MUM-01,108,16:14:13,2026-06-06T16:14:13.707084,-26.2,10.92,63.6,25609.8,2.19,-6.0,13.0,1033.0,0.0,0.0,0.0,0.0,19.10161,72.90331,100.0,ON,OK,0,-25.9,-25.9,1,161413,060626
HAB-MUM-01,108,16:17:14,2026-06-06T16:17:14.958316,-28.5,10.0,65.2,26772.1,2.16,96.0,-77.0,984.0,0.0,0.0,0.0,0.0,19.102772,72.904472,100.0,ON,OK,0,-28.9,-28.0,1,161714,060626
HAB-MUM-01,109,16:07:22,2026-06-06T16:07:22.580554,-29.5,10.0,48.3,27270.9,2.61,20.0,79.0,1029.0,0.0,0.0,0.0,0.0,19.103271,72.904971,100.0,ON,OK,0,-30.3,-29.0,1,160722,060626
HAB-MUM-01,109,16:14:14,2026-06-06T16:14:14.715002,-25.6,11.88,47.8,25306.3,3.77,-84.0,46.0,1011.0,0.0,0.0,0.0,0.0,19.101306,72.903006,100.0,ON,OK,0,-25.5,-26.0,1,161414,060626
HAB-MUM-01,109,16:17:15,2026-06-06T16:17:15.963120,-27.8,10.0,67.0,26437.6,1.73,-1.0,-97.0,999.0,0.0,0.0,0.0,0.0,19.102438,72.904138,100.0,ON,OK,0,-27.4,-28.0,1,161715,060626
HAB-MUM-01,110,16:07:23,2026-06-06T16:07:23.585267,-28.9,10.0,64.4,26994.4,0.68,47.0,16.0,1035.0,0.0,0.0,0.0,0.0,19.102994,72.904694,100.0,ON,OK,0,-29.4,-28.6,1,160723,060626
HAB-MUM-01,110,16:14:15,2026-06-06T16:14:15.718657,-24.9,13.0,59.7,24978.6,2.34,-39.0,-72.0,1037.0,0.0,0.0,0.0,0.0,19.100979,72.902679,100.0,ON,OK,0,-25.4,-24.4,1,161415,060626
HAB-MUM-01,110,16:17:16,2026-06-06T16:17:16.968390,-26.8,10.0,62.4,25942.6,2.05,-35.0,-47.0,954.0,0.0,0.0,0.0,0.0,19.101943,72.903643,100.0,ON,OK,0,-27.6,-26.4,1,161716,060626
HAB-MUM-01,111,16:07:24,2026-06-06T16:07:24.593582,-28.1,10.0,57.7,26582.3,3.25,75.0,54.0,1000.0,0.0,0.0,0.0,0.0,19.102582,72.904282,100.0,ON,OK,0,-28.5,-28.6,1,160724,060626
HAB-MUM-01,111,16:14:16,2026-06-06T16:14:16.721416,-24.0,14.75,53.0,24508.2,1.04,22.0,5.0,1039.0,0.0,0.0,0.0,0.0,19.100508,72.902208,100.0,ON,OK,0,-24.0,-23.5,1,161416,060626
HAB-MUM-01,111,16:17:17,2026-06-06T16:17:17.975243,-26.2,10.9,62.6,25615.5,2.06,34.0,-23.0,1003.0,0.0,0.0,0.0,0.0,19.101616,72.903316,100.0,ON,OK,0,-25.5,-26.6,1,161717,060626
HAB-MUM-01,112,16:07:25,2026-06-06T16:07:25.600127,-27.2,10.0,58.6,26126.9,1.97,-59.0,-52.0,951.0,0.0,0.0,0.0,0.0,19.102127,72.903827,100.0,ON,OK,0,-26.6,-26.9,1,160725,060626
HAB-MUM-01,112,16:14:17,2026-06-06T16:14:17.725337,-23.2,16.24,48.4,24141.7,3.08,-13.0,63.0,1045.0,0.0,0.0,0.0,0.0,19.100142,72.901842,100.0,ON,OK,0,-23.7,-23.3,1,161417,060626
HAB-MUM-01,112,16:17:18,2026-06-06T16:17:18.981655,-25.5,12.05,52.5,25254.7,1.94,91.0,25.0,1009.0,0.0,0.0,0.0,0.0,19.101255,72.902955,100.0,ON,OK,0,-25.8,-25.3,1,161718,060626
HAB-MUM-01,113,16:07:26,2026-06-06T16:07:26.608011,-26.4,10.64,48.8,25700.7,1.04,64.0,40.0,1039.0,0.0,0.0,0.0,0.0,19.101701,72.903401,100.0,ON,OK,0,-26.2,-26.8,1,160726,060626
HAB-MUM-01,113,16:14:18,2026-06-06T16:14:18.729088,-22.5,17.89,53.0,23764.7,3.9,28.0,25.0,961.0,0.0,0.0,0.0,0.0,19.099765,72.901465,100.0,ON,OK,0,-21.6,-22.4,1,161418,060626
HAB-MUM-01,113,16:17:19,2026-06-06T16:17:19.985483,-24.9,12.96,52.9,24989.7,3.59,-76.0,-67.0,979.0,0.0,0.0,0.0,0.0,19.10099,72.90269,100.0,ON,OK,0,-24.8,-24.9,1,161719,060626
HAB-MUM-01,114,16:07:27,2026-06-06T16:07:27.611617,-25.6,11.82,53.8,25325.5,2.56,-79.0,-66.0,990.0,0.0,0.0,0.0,0.0,19.101326,72.903026,100.0,ON,OK,0,-24.7,-25.6,1,160727,060626
HAB-MUM-01,114,16:14:19,2026-06-06T16:14:19.733056,-21.9,19.14,57.9,23499.1,1.72,-80.0,-78.0,1005.0,0.0,0.0,0.0,0.0,19.099499,72.901199,100.0,ON,OK,0,-22.8,-21.9,1,161419,060626
HAB-MUM-01,114,16:17:20,2026-06-06T16:17:20.989091,-24.3,14.17,50.5,24657.4,2.32,82.0,67.0,988.0,0.0,0.0,0.0,0.0,19.100657,72.902357,100.0,ON,OK,0,-24.7,-24.7,1,161720,060626
HAB-MUM-01,115,16:07:28,2026-06-06T16:07:28.615070,-24.8,13.16,58.2,24933.8,1.15,3.0,65.0,1008.0,0.0,0.0,0.0,0.0,19.100934,72.902634,100.0,ON,OK,0,-24.0,-25.1,1,160728,060626
HAB-MUM-01,115,16:14:20,2026-06-06T16:14:20.740280,-21.2,21.02,45.0,23125.2,1.0,24.0,-37.0,1028.0,0.0,0.0,0.0,0.0,19.099125,72.900825,100.0,ON,OK,0,-21.2,-20.9,1,161420,060626
HAB-MUM-01,115,16:17:21,2026-06-06T16:17:21.994389,-23.5,15.75,65.6,24257.8,1.36,3.0,84.0,1030.0,0.0,0.0,0.0,0.0,19.100258,72.901958,100.0,ON,OK,0,-22.7,-23.1,1,161721,060626
HAB-MUM-01,116,16:07:29,2026-06-06T16:07:29.620698,-23.9,14.97,61.1,24451.3,2.7,-13.0,59.0,1044.0,0.0,0.0,0.0,0.0,19.100451,72.902151,100.0,ON,OK,0,-23.6,-24.4,1,160729,060626
HAB-MUM-01,116,16:14:21,2026-06-06T16:14:21.746848,-20.7,22.36,61.0,22875.1,3.48,52.0,-92.0,1025.0,0.0,0.0,0.0,0.0,19.098875,72.900575,100.0,ON,OK,0,-20.6,-20.8,1,161421,060626
HAB-MUM-01,116,16:17:22,2026-06-06T16:17:22.997668,-22.8,17.27,59.3,23902.8,2.97,1.0,51.0,966.0,0.0,0.0,0.0,0.0,19.099903,72.901603,100.0,ON,OK,0,-22.4,-22.7,1,161722,060626
HAB-MUM-01,117,16:07:30,2026-06-06T16:07:30.624777,-22.9,16.97,66.7,23971.4,2.72,-5.0,-84.0,1022.0,0.0,0.0,0.0,0.0,19.099971,72.901671,100.0,ON,OK,0,-22.9,-23.1,1,160730,060626
HAB-MUM-01,117,16:14:22,2026-06-06T16:14:22.752372,-20.2,23.87,65.9,22605.1,1.93,-3.0,67.0,1049.0,0.0,0.0,0.0,0.0,19.098605,72.900305,100.0,ON,OK,0,-20.0,-20.3,1,161422,060626
HAB-MUM-01,117,16:17:24,2026-06-06T16:17:24.000906,-21.8,19.56,50.8,23413.0,1.26,17.0,69.0,965.0,0.0,0.0,0.0,0.0,19.099413,72.901113,100.0,ON,OK,0,-21.5,-21.3,1,161723,060626
HAB-MUM-01,118,16:07:31,2026-06-06T16:07:31.632977,-22.0,18.96,65.6,23537.5,1.24,0.0,93.0,1044.0,0.0,0.0,0.0,0.0,19.099538,72.901238,100.0,ON,OK,0,-22.2,-21.9,1,160731,060626
HAB-MUM-01,118,16:14:23,2026-06-06T16:14:23.755794,-19.7,25.38,51.9,22350.2,1.62,13.0,67.0,1029.0,0.0,0.0,0.0,0.0,19.09835,72.90005,100.0,ON,OK,0,-20.1,-19.7,1,161423,060626
HAB-MUM-01,118,16:17:25,2026-06-06T16:17:25.004685,-20.9,21.86,49.1,22967.1,1.05,48.0,43.0,980.0,0.0,0.0,0.0,0.0,19.098967,72.900667,100.0,ON,OK,0,-21.1,-20.4,1,161725,060626
HAB-MUM-01,119,16:07:32,2026-06-06T16:07:32.643784,-21.4,20.58,65.3,23210.7,1.46,-69.0,52.0,1012.0,0.0,0.0,0.0,0.0,19.099211,72.900911,100.0,ON,OK,0,-20.6,-21.6,1,160732,060626
HAB-MUM-01,119,16:14:24,2026-06-06T16:14:24.764681,-19.1,27.13,68.8,22070.3,1.74,83.0,71.0,1033.0,0.0,0.0,0.0,0.0,19.09807,72.89977,100.0,ON,OK,0,-18.7,-19.6,1,161424,060626
HAB-MUM-01,119,16:17:26,2026-06-06T16:17:26.015390,-20.0,24.37,68.4,22520.7,2.73,19.0,47.0,954.0,0.0,0.0,0.0,0.0,19.098521,72.900221,100.0,ON,OK,0,-20.5,-19.8,1,161726,060626
HAB-MUM-01,120,16:07:33,2026-06-06T16:07:33.654193,-20.8,22.19,52.4,22906.3,1.84,-4.0,-8.0,987.0,0.0,0.0,0.0,0.0,19.098906,72.900606,100.0,ON,OK,0,-20.3,-20.9,1,160733,060626
HAB-MUM-01,120,16:14:25,2026-06-06T16:14:25.771236,-18.2,29.98,60.0,21642.9,1.76,78.0,-33.0,1026.0,0.0,0.0,0.0,0.0,19.097643,72.899343,100.0,ON,OK,0,-17.8,-17.9,1,161425,060626
HAB-MUM-01,120,16:17:27,2026-06-06T16:17:27.022952,-19.5,25.95,45.8,22257.4,3.99,2.0,-81.0,998.0,0.0,0.0,0.0,0.0,19.098257,72.899957,100.0,ON,OK,0,-20.4,-19.6,1,161727,060626
HAB-MUM-01,121,16:07:34,2026-06-06T16:07:34.662970,-19.9,24.73,54.8,22459.3,2.56,80.0,97.0,1010.0,0.0,0.0,0.0,0.0,19.098459,72.900159,100.0,ON,OK,0,-20.1,-20.1,1,160734,060626
HAB-MUM-01,121,16:14:26,2026-06-06T16:14:26.774959,-17.3,33.49,53.0,21160.2,2.83,7.0,-18.0,962.0,0.0,0.0,0.0,0.0,19.09716,72.89886,100.0,ON,OK,0,-16.8,-17.5,1,161426,060626
HAB-MUM-01,121,16:17:28,2026-06-06T16:17:28.034374,-18.5,29.13,63.0,21766.5,3.72,96.0,-12.0,1013.0,0.0,0.0,0.0,0.0,19.097767,72.899467,100.0,ON,OK,0,-18.1,-18.3,1,161728,060626
HAB-MUM-01,122,16:07:35,2026-06-06T16:07:35.672595,-18.9,27.59,61.2,21998.8,2.31,7.0,-78.0,1020.0,0.0,0.0,0.0,0.0,19.097999,72.899699,100.0,ON,OK,0,-19.3,-18.6,1,160735,060626
HAB-MUM-01,122,16:14:27,2026-06-06T16:14:27.782113,-16.6,36.03,52.5,20835.4,1.35,68.0,55.0,994.0,0.0,0.0,0.0,0.0,19.096835,72.898535,100.0,ON,OK,0,-17.3,-16.6,1,161427,060626
HAB-MUM-01,122,16:17:29,2026-06-06T16:17:29.044833,-17.8,31.38,65.4,21445.0,1.44,-88.0,-17.0,955.0,0.0,0.0,0.0,0.0,19.097445,72.899145,100.0,ON,OK,0,-18.7,-18.1,1,161729,060626
HAB-MUM-01,123,16:07:36,2026-06-06T16:07:36.681415,-18.2,30.27,52.8,21601.4,3.34,-70.0,23.0,966.0,0.0,0.0,0.0,0.0,19.097601,72.899301,100.0,ON,OK,0,-19.0,-18.0,1,160736,060626
HAB-MUM-01,123,16:14:28,2026-06-06T16:14:28.787699,-15.6,40.17,69.1,20343.9,3.92,-97.0,-70.0,985.0,0.0,0.0,0.0,0.0,19.096344,72.898044,100.0,ON,OK,0,-15.8,-16.0,1,161428,060626
HAB-MUM-01,123,16:17:30,2026-06-06T16:17:30.054269,-17.2,33.82,57.8,21117.5,1.15,93.0,-17.0,961.0,0.0,0.0,0.0,0.0,19.097118,72.898818,100.0,ON,OK,0,-18.2,-17.2,1,161730,060626
HAB-MUM-01,124,16:07:37,2026-06-06T16:07:37.690864,-17.6,32.35,51.6,21311.8,2.28,-13.0,-52.0,1018.0,0.0,0.0,0.0,0.0,19.097312,72.899012,100.0,ON,OK,0,-18.2,-17.4,1,160737,060626
HAB-MUM-01,124,16:14:29,2026-06-06T16:14:29.793655,-15.0,43.04,46.2,20027.7,3.57,-26.0,-14.0,956.0,0.0,0.0,0.0,0.0,19.096028,72.897728,100.0,ON,OK,0,-15.3,-15.2,1,161429,060626
HAB-MUM-01,124,16:17:31,2026-06-06T16:17:31.065689,-16.6,36.27,66.8,20806.5,2.56,-48.0,-3.0,978.0,0.0,0.0,0.0,0.0,19.096807,72.898507,100.0,ON,OK,0,-16.2,-16.1,1,161731,060626
HAB-MUM-01,125,16:07:38,2026-06-06T16:07:38.698711,-16.8,35.16,49.6,20944.2,2.0,28.0,-46.0,957.0,0.0,0.0,0.0,0.0,19.096944,72.898644,100.0,ON,OK,0,-16.8,-17.0,1,160738,060626
HAB-MUM-01,125,16:14:30,2026-06-06T16:14:30.799119,-14.3,46.64,59.8,19652.7,3.96,42.0,-51.0,989.0,0.0,0.0,0.0,0.0,19.095653,72.897353,100.0,ON,OK,0,-14.0,-14.5,1,161430,060626
HAB-MUM-01,125,16:17:32,2026-06-06T16:17:32.071969,-15.7,39.83,59.9,20383.7,2.54,-12.0,-31.0,996.0,0.0,0.0,0.0,0.0,19.096384,72.898084,100.0,ON,OK,0,-15.9,-15.2,1,161732,060626
HAB-MUM-01,126,16:07:39,2026-06-06T16:07:39.706157,-16.0,38.46,50.8,20542.5,2.69,-42.0,8.0,989.0,0.0,0.0,0.0,0.0,19.096543,72.898243,100.0,ON,OK,0,-15.5,-15.6,1,160739,060626
HAB-MUM-01,126,16:14:31,2026-06-06T16:14:31.804681,-13.6,49.79,55.8,19344.0,3.14,92.0,-55.0,986.0,0.0,0.0,0.0,0.0,19.095344,72.897044,100.0,ON,OK,0,-14.1,-13.5,1,161431,060626
HAB-MUM-01,126,16:17:33,2026-06-06T16:17:33.079164,-15.2,42.3,49.2,20107.0,1.14,-89.0,97.0,1042.0,0.0,0.0,0.0,0.0,19.096107,72.897807,100.0,ON,OK,0,-15.8,-15.4,1,161733,060626
HAB-MUM-01,127,16:07:40,2026-06-06T16:07:40.712388,-15.3,41.48,68.2,20197.3,2.41,-28.0,-56.0,975.0,0.0,0.0,0.0,0.0,19.096197,72.897897,100.0,ON,OK,0,-16.2,-15.5,1,160740,060626
HAB-MUM-01,127,16:14:32,2026-06-06T16:14:32.810276,-12.8,54.3,59.7,18928.4,3.41,96.0,45.0,1001.0,0.0,0.0,0.0,0.0,19.094928,72.896628,100.0,ON,OK,0,-12.5,-12.3,1,161432,060626
HAB-MUM-01,127,16:17:34,2026-06-06T16:17:34.087290,-14.3,46.23,46.6,19694.9,3.62,-56.0,-67.0,1027.0,0.0,0.0,0.0,0.0,19.095695,72.897395,100.0,ON,OK,0,-14.2,-14.8,1,161734,060626
HAB-MUM-01,128,16:07:41,2026-06-06T16:07:41.720523,-14.4,45.86,63.6,19731.8,1.33,-91.0,66.0,995.0,0.0,0.0,0.0,0.0,19.095732,72.897432,100.0,ON,OK,0,-13.4,-14.1,1,160741,060626
HAB-MUM-01,128,16:14:33,2026-06-06T16:14:33.813093,-12.2,57.62,58.4,18640.4,1.23,-35.0,91.0,1009.0,0.0,0.0,0.0,0.0,19.09464,72.89634,100.0,ON,OK,0,-12.1,-11.8,1,161433,060626
HAB-MUM-01,128,16:17:35,2026-06-06T16:17:35.097782,-13.5,50.69,58.6,19258.6,3.04,90.0,10.0,1046.0,0.0,0.0,0.0,0.0,19.095259,72.896959,100.0,ON,OK,0,-14.5,-13.6,1,161735,060626
HAB-MUM-01,129,16:07:42,2026-06-06T16:07:42.725075,-13.7,49.34,62.2,19387.7,3.98,-88.0,-84.0,1005.0,0.0,0.0,0.0,0.0,19.095388,72.897088,100.0,ON,OK,0,-14.3,-13.3,1,160742,060626
